product_category_name,qty,freight_price,unit_price,product_score,customers,weekend,holiday,month,year,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
7,14,14.17285714,119.1785714,4.4,14,9,0,6,2018,4693,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.9
5,14,33.28142857,49.9,4.2,54,9,1,7,2018,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
6,6,17.58333333,325.0,4.2,112,10,1,12,2017,2992,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,325.0
8,16,18.505625,149.475,4.0,43,9,2,10,2017,4480,134.9,4.2,6.81,149.475,4.0,18.505625,232.49,3.8,14.2125,160.4
3,9,19.08111111,99.99,4.3,20,8,2,2,2018,32736,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.3,19.08111111,99.99
1,18,39.39888889,137.9,4.2,36,8,4,11,2017,7650,149.99,4.2,42.51722222,137.9,4.2,39.39888889,109.9,3.5,15.52,137.9
3,4,13.6375,35.0,4.4,4,8,3,5,2018,7776,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0,4.4,13.6375,35.0
6,22,16.24090909,58.99,3.9,82,8,1,8,2017,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,59.25666667
1,4,17.1875,73.0,4.0,66,9,0,6,2018,2808,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,72.95
8,12,19.795,203.2909091,4.1,91,8,4,11,2017,3510,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,216.15
1,13,19.28538462,144.96,4.2,15,8,1,8,2017,7650,145.7042857,4.2,36.46,144.96,4.2,19.28538462,144.96,4.2,19.28538462,146.6
6,4,15.6,84.99,3.8,89,9,1,9,2017,8151,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,84.99
3,6,24.87833333,169.99,3.8,18,9,1,4,2018,16530,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,173.8081818
5,4,17.67,59.9,4.2,74,10,1,7,2017,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.85
8,5,23.162,138.98,4.0,122,9,1,7,2018,4480,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,139.9
5,2,17.67,59.9,4.3,34,8,1,5,2017,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9
5,21,18.83142857,59.9,4.0,113,8,1,8,2017,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
8,11,14.59272727,157.9454545,4.1,61,8,1,8,2018,2992,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,157.1428571
6,9,38.19222222,110.99,4.1,169,9,1,3,2018,5700,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,110.99
3,5,17.592,97.952,4.3,45,9,1,3,2018,32736,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99
6,21,17.30904762,330.0,4.2,118,9,1,4,2018,2992,330.0,4.2,17.30904762,79.99,4.1,14.485,58.99,3.9,16.30272727,325.8928571
4,3,22.3,103.2333333,4.1,19,8,1,8,2018,15000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,89.9
1,16,36.021875,137.9,4.2,31,9,2,10,2017,7650,154.6958824,4.2,43.88117647,137.9,4.2,36.021875,137.9,4.2,36.021875,138.59
1,3,33.4,159.99,4.2,3,8,2,2,2017,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.94
2,9,15.41111111,19.9,3.9,17,9,1,9,2017,2304,19.9,4.2,16.13333333,19.9,3.9,15.41111111,19.9,3.9,15.41111111,19.9
6,16,14.811875,64.99,3.9,41,8,1,5,2017,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,64.99
6,23,31.5826087,119.99,4.1,159,8,3,5,2018,5700,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,116.5284615
4,13,23.32769231,99.9,4.4,92,9,1,4,2018,12000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,99.9
6,19,11.28736842,23.99,4.3,98,8,2,1,2018,4500,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,23.99
5,19,16.03052632,59.9,4.0,74,10,1,7,2017,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
3,2,21.17,99.99,4.3,33,10,2,4,2017,32736,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.3,21.17,99.94
4,13,28.89076923,99.9,4.4,52,8,2,2,2018,12000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,99.9
8,5,14.74,185.0,3.8,17,8,1,6,2017,2856,163.0,4.2,14.265,185.0,3.8,14.74,185.0,3.8,14.74,184.95
6,9,15.16888889,64.99,3.9,23,10,2,4,2017,3960,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,64.99
6,18,9.365555556,29.9,4.5,113,9,1,7,2018,1200,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,29.9
1,18,42.51722222,149.99,4.2,36,8,4,11,2017,8000,149.99,4.2,42.51722222,149.99,4.2,42.51722222,109.9,3.5,15.52,154.6958824
5,19,16.11157895,59.9,4.3,113,8,1,8,2017,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
3,1,18.49,129.99,4.3,45,9,1,3,2018,15750,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,129.99
7,17,17.79058824,116.9066667,4.4,19,8,1,8,2018,4693,49.99,4.3,12.28,116.9066667,4.4,17.79058824,116.9066667,4.4,17.79058824,118.7
7,7,11.75,56.99,4.3,7,10,1,7,2017,3360,56.99,4.3,11.75,56.99,4.3,11.75,56.99,4.3,11.75,56.99
5,20,39.8975,97.58823529,4.1,34,8,1,5,2017,19656,59.9,4.1,19.7325,59.9,4.2,26.24666667,97.58823529,4.1,39.8975,82.63333333
5,35,21.85285714,53.9,4.2,116,9,1,3,2018,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.9
2,9,16.13333333,19.9,4.2,17,9,1,9,2017,2304,19.9,4.2,16.13333333,19.9,3.9,15.41111111,19.9,4.2,16.13333333,19.9
6,15,23.20533333,349.9,4.3,126,8,2,2,2018,11400,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,349.9
6,17,12.11882353,89.99,4.1,61,10,1,7,2017,3960,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,89.99
5,1,67.02,101.0,4.1,116,9,1,3,2018,19656,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,101.0
0,8,20.4175,39.99,4.0,26,9,1,7,2018,3800,77.93333333,3.9,19.952,39.99,4.0,20.4175,39.99,4.0,20.4175,39.99
0,17,19.98235294,86.9,3.9,43,9,1,3,2018,20000,86.9,3.9,19.98235294,86.9,3.9,19.98235294,39.99,4.0,16.46235294,86.9
6,7,15.86714286,84.99,3.8,126,8,2,2,2018,8151,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,84.99
8,1,19.24,78.0,3.9,125,9,1,3,2018,640,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78.0
6,11,20.47818182,322.1363636,4.3,139,8,4,11,2017,11400,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,349.9
2,28,13.64535714,24.5,4.2,49,8,4,11,2017,2304,24.5,4.2,13.64535714,24.5,3.9,13.65217391,24.5,4.2,13.64535714,21.54285714
3,2,20.78,99.99,4.2,45,9,1,3,2018,15750,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99
7,1,9.19,142.5,4.4,18,9,1,9,2017,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5
8,5,10.24,78.0,3.9,260,8,3,5,2018,640,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,78.0
8,14,15.12928571,145.9942857,4.0,90,8,2,2,2018,4480,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,148.5
8,28,17.48678571,224.5428571,4.1,73,10,1,12,2017,3510,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,203.2909091
7,11,13.88090909,117.8888889,4.4,12,8,2,2,2018,4693,56.99,4.3,14.5575,117.8888889,4.4,13.88090909,117.8888889,4.4,13.88090909,117.9
7,4,14.5575,56.99,4.3,12,8,2,2,2018,3360,56.99,4.3,14.5575,117.8888889,4.4,13.88090909,56.99,4.3,14.5575,56.99
0,3,14.04333333,92.0,3.3,43,9,1,3,2018,20944,86.9,3.9,19.98235294,92.0,3.3,14.04333333,39.99,4.0,16.46235294,92.0
6,43,35.51837209,122.99,4.1,131,9,0,6,2018,5700,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,119.99
8,8,14.165,148.5,4.0,59,8,2,1,2018,4480,148.5,4.0,14.165,108.0,4.2,16.19636364,199.0,3.8,21.88,149.0
5,1,79.76,101.0,4.1,111,9,1,4,2018,19656,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,101.0
4,4,11.015,38.4,3.8,40,10,1,12,2017,14000,75.0,4.1,17.44638298,38.4,3.8,11.015,99.9,4.4,20.64666667,34.58117647
5,10,18.103,56.97777778,4.2,184,10,1,12,2017,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,51.32222222
0,26,16.78038462,83.64961538,3.9,57,8,3,5,2018,20000,83.64961538,3.9,16.78038462,83.64961538,3.9,16.78038462,39.99,4.0,10.25631579,85.045
5,91,17.06747253,52.40694444,4.1,339,8,4,11,2017,19800,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
6,14,19.575,58.99,3.9,126,8,2,2,2018,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,58.99
5,5,44.232,99.99,4.1,54,9,1,7,2018,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,96.65666667
4,44,16.13272727,75.0,4.1,64,8,4,11,2017,15000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75.0
0,59,22.1959322,205.0,4.4,123,10,1,7,2017,12600,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,209.0
3,4,17.41,129.99,4.3,102,8,2,1,2018,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,129.99
1,3,13.41333333,78.9,3.5,43,9,1,7,2018,2926,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,89.9
6,11,16.30272727,58.99,3.9,118,9,1,4,2018,3960,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,58.99
6,32,36.941875,122.99,4.1,127,8,1,8,2018,5700,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,122.99
7,8,12.5225,49.99,4.3,13,9,1,7,2018,3360,49.99,4.3,12.5225,118.7,4.4,15.978,49.99,4.3,12.5225,49.94
5,39,16.61153846,50.54516129,4.1,160,8,2,2,2018,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
6,13,37.09153846,116.5284615,4.1,118,9,1,4,2018,5700,116.5284615,4.1,37.09153846,79.99,4.1,14.485,58.99,3.9,16.30272727,110.99
1,12,35.9225,138.59,4.2,15,9,1,9,2017,7650,151.99,4.2,43.72272727,138.59,4.2,35.9225,138.59,4.2,35.9225,144.96
8,16,17.154375,167.5,4.1,125,9,1,3,2018,2992,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,204.6181818
6,50,16.2446,84.99,3.8,112,10,1,12,2017,8151,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,84.99
6,22,10.10318182,29.9,4.5,118,9,1,4,2018,1200,29.9,4.5,10.10318182,79.99,4.1,14.485,58.99,3.9,16.30272727,29.9
3,3,16.54,99.99,4.2,102,8,2,1,2018,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99
0,40,16.294,89.9,3.9,97,8,4,11,2017,20000,89.9,3.9,16.294,89.9,3.9,16.294,40.53181818,4.0,15.83272727,89.9
6,7,29.09285714,349.9,4.3,112,10,1,12,2017,11400,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,322.1363636
5,6,54.53166667,110.0,4.3,116,9,1,3,2018,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0
8,9,26.27222222,123.9666667,4.0,125,9,1,3,2018,4480,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,145.9942857
6,28,19.37035714,325.8928571,4.2,169,9,1,3,2018,2992,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,325.0
8,17,0.0,199.0,4.1,260,8,3,5,2018,3510,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,204.3846154
3,14,13.82642857,99.99,4.2,42,8,1,6,2017,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.2,13.82642857,99.99
4,17,13.46941176,35.0,3.7,92,9,1,4,2018,10000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
1,25,39.2172,119.0,4.2,78,8,3,5,2018,8000,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,120.9230769
1,2,10.39,109.9,4.0,15,8,1,8,2017,2808,145.7042857,4.2,36.46,109.9,4.0,10.39,109.9,4.0,10.39,109.9
5,1,28.89,99.99,4.3,3,8,2,2,2017,8000,99.99,4.3,28.89,99.99,4.3,28.89,99.99,4.3,28.89,99.94
4,1,11.85,38.4,3.8,14,8,1,8,2017,14000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.8,11.85,38.35
5,13,57.29846154,175.1538462,4.2,116,9,1,3,2018,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,179.0
8,5,18.22,78.0,3.9,48,8,1,8,2017,640,160.6692308,4.2,15.18538462,78.0,3.9,18.22,179.9,3.8,14.92666667,78.0
1,7,14.63857143,77.9,3.5,43,9,1,7,2018,2210,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,78.9
6,2,16.77,23.99,4.3,127,8,1,8,2018,4500,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,23.99
2,13,13.47307692,19.9,4.2,13,10,1,7,2017,2304,19.9,4.2,13.47307692,19.9,3.9,11.85,19.9,4.2,13.47307692,19.85
4,2,29.79,89.9,4.1,22,9,1,7,2018,15000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,89.9
5,9,39.01888889,99.0,4.1,115,9,1,9,2017,19656,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,97.33333333
5,1,33.0,99.99,4.1,3,8,2,2,2017,8000,99.99,4.1,33.0,99.99,4.1,33.0,99.99,4.1,33.0,99.94
5,4,19.7325,59.9,4.1,34,8,1,5,2017,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.1,19.7325,59.85
1,15,21.70066667,149.8525,4.2,15,8,1,6,2017,7650,159.99,4.2,42.03333333,149.8525,4.2,21.70066667,149.8525,4.2,21.70066667,178.0571429
5,11,21.98272727,49.9,4.2,137,8,2,1,2018,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,56.97777778
5,3,24.37,179.0,4.2,102,8,3,5,2018,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,179.0
5,87,16.07586207,53.64828125,4.2,339,8,4,11,2017,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
7,1,15.75,142.5,4.4,8,8,1,8,2017,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45
6,1,29.3,349.9,4.3,61,10,1,7,2017,11400,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,349.9
0,1,4.41,84.9,3.3,15,8,1,8,2018,20944,74.0,3.9,17.25571429,84.9,3.3,4.41,39.24,4.0,16.33375,84.9
1,11,43.72272727,151.99,4.2,15,9,1,9,2017,8000,151.99,4.2,43.72272727,151.99,4.2,43.72272727,151.99,4.2,43.72272727,145.7042857
8,3,12.13333333,78.0,3.9,43,9,2,10,2017,640,134.9,4.2,6.81,78.0,3.9,12.13333333,232.49,3.8,14.2125,77.95
8,1,18.86,139.9,4.0,93,9,0,6,2018,4480,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,118.1318182
8,2,16.47,155.0,3.8,122,9,1,7,2018,2856,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,138.22
5,4,21.21,49.9,4.3,102,8,3,5,2018,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
3,10,19.997,119.99,4.3,33,9,2,10,2017,15750,99.99,4.2,16.95,119.99,4.3,19.997,119.99,4.3,19.997,119.94
0,6,12.94,85.045,3.9,34,9,1,4,2018,20000,85.045,3.9,12.94,85.045,3.9,12.94,39.99,4.0,14.23615385,86.9
1,23,38.57,149.99,4.2,35,10,1,12,2017,8000,149.99,4.2,38.57,149.99,4.2,38.57,109.9,3.5,25.24916667,149.99
5,7,73.59,139.0,4.2,46,8,1,8,2018,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,139.0
5,2,33.83,120.0,4.3,113,8,1,8,2017,8000,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,120.0
6,2,19.545,325.0,4.2,81,9,2,10,2017,2992,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,325.0
5,13,16.29461538,59.9,4.1,115,9,1,9,2017,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
0,11,16.39727273,98.3,3.3,62,8,2,1,2018,20944,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4.0,16.53368421,99.0
8,6,19.33,182.0,3.8,90,8,2,2,2018,2856,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,199.0
5,15,22.87866667,49.9,4.1,58,9,0,6,2018,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.05789474
5,10,41.186,96.65666667,4.1,58,9,0,6,2018,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0
6,10,38.57,352.25,4.3,159,8,3,5,2018,11400,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,349.9
1,1,13.9,79.9,4.0,18,8,1,8,2018,2808,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,66.34214286
5,12,19.89083333,49.9,4.1,58,9,0,6,2018,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.41515152
5,2,36.28,120.0,4.1,74,10,1,7,2017,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,119.99
2,11,15.83272727,19.9,3.9,33,8,1,8,2017,2304,19.9,4.2,16.16375,19.9,3.9,15.83272727,19.9,3.9,15.83272727,19.9
6,7,26.58285714,349.9,4.3,89,9,1,9,2017,11400,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,349.9
8,6,14.95,171.792,4.0,29,10,1,7,2017,4480,161.5909091,4.2,15.52545455,171.792,4.0,14.95,197.383,3.8,16.606,157.99
8,13,15.18538462,160.6692308,4.2,48,8,1,8,2017,2288,160.6692308,4.2,15.18538462,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,161.5909091
5,3,16.26,59.9,4.2,26,8,1,6,2017,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.2,16.26,59.9
8,9,14.27555556,345.7066667,3.7,91,8,4,11,2017,3042,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,346.158
4,34,13.75058824,34.58117647,3.8,64,8,4,11,2017,14000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
1,3,21.82666667,89.9,3.5,66,9,0,6,2018,2926,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,89.85
8,4,14.2125,232.49,3.8,43,9,2,10,2017,2856,134.9,4.2,6.81,232.49,3.8,14.2125,232.49,3.8,14.2125,164.57
6,3,19.61,84.99,3.8,81,9,2,10,2017,8151,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,84.99
2,1,11.85,32.5,3.9,6,8,2,2,2018,2304,32.5,4.2,15.256,32.5,3.9,11.85,32.5,3.9,11.85,27.03333333
5,7,15.79428571,59.9,4.0,34,8,1,5,2017,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.0,15.79428571,59.9
0,22,19.20909091,86.9,3.9,62,8,2,2,2018,20000,86.9,3.9,19.20909091,86.9,3.9,19.20909091,39.99,4.0,13.74944444,86.9
5,23,18.64347826,59.9,4.0,115,9,1,9,2017,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
0,2,13.02,89.9,3.9,2,8,2,2,2017,20000,89.9,3.9,13.02,89.9,3.9,13.02,89.9,3.9,13.02,89.85
0,23,23.00565217,79.9,3.9,43,9,0,6,2018,20000,79.9,3.9,23.00565217,79.9,3.9,23.00565217,39.99,4.0,13.998,83.64961538
8,5,17.176,347.0,3.7,90,8,2,2,2018,3042,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,339.9
5,48,18.281875,50.35714286,4.1,160,8,2,2,2018,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
8,4,19.1,149.0,4.2,73,10,1,12,2017,2288,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,133.0
5,6,20.99,49.9,4.2,54,9,1,7,2018,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
5,4,41.54,99.5,4.1,137,8,2,1,2018,19656,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,99.0
4,4,15.0,35.0,3.8,92,9,1,4,2018,14000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
8,5,17.084,169.9,4.0,48,8,1,8,2017,4480,160.6692308,4.2,15.18538462,169.9,4.0,17.084,179.9,3.8,14.92666667,171.792
5,3,21.35,53.9,4.2,116,9,1,3,2018,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.4
0,23,18.77652174,89.9,3.9,54,9,1,9,2017,20000,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,89.9
5,2,62.27,53.9,4.3,116,9,1,3,2018,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333
5,6,32.32,49.9,4.1,46,8,1,8,2018,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
8,8,19.1,216.15,4.1,43,9,2,10,2017,3510,134.9,4.2,6.81,216.15,4.1,19.1,232.49,3.8,14.2125,219.06
8,6,18.16833333,280.6666667,3.7,178,9,1,4,2018,3042,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,307.8333333
3,18,15.57722222,99.99,4.3,58,8,1,5,2017,32736,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.3,15.57722222,99.99
8,14,16.65714286,157.1428571,4.1,122,9,1,7,2018,2992,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,152.6333333
5,4,32.0925,109.99,4.3,34,8,1,5,2017,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.3,32.0925,109.94
6,6,10.115,29.9,4.5,112,10,1,12,2017,1200,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,29.9
6,16,10.09125,29.9,4.5,126,8,2,2,2018,1200,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,29.9
1,4,17.1225,98.9,4.0,31,9,2,10,2017,2808,154.6958824,4.2,43.88117647,98.9,4.0,17.1225,98.9,4.0,17.1225,98.9
6,11,11.43454545,29.9,4.5,169,9,1,3,2018,1200,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,29.9
8,18,14.04111111,148.7785714,4.2,54,9,1,9,2017,2288,148.7785714,4.2,14.04111111,148.7785714,4.2,14.04111111,164.57,3.8,19.528,160.6692308
